time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.8000000000000012,-0.2564807341036047,0.012235874666689713,13.543401466019883,6.230987358296527,0.05965611001985316,0.0,-0.5833217377233275,-0.1985908024963291,3.7382431307509485,-0.016340642204611226,0.0017444617559037908,0.0,433.6282075272027,433.3044484928828,431.8097589421246,434.0794146830807
1.8600000000000012,-0.29282209110288016,-0.00084916150021938,13.772344921445242,6.229821409432446,0.06095559823948182,0.0,-0.6281246277841548,-0.23766614621762452,3.8926622344914428,-0.026470791273967596,0.045517058567998384,0.0,465.7832302545142,469.1942116325989,468.03796813558097,467.24889553434303
1.9200000000000013,-0.33203381009427074,-0.016430216482516326,14.012876295281831,6.229236211398661,0.0637823427921358,0.0,-0.6792233999940045,-0.28177432561680865,4.124191283321682,0.01160177510416501,0.05012517439937824,0.0,491.1110367045326,491.4538248864815,489.7471437654144,492.5709611327845
1.9800000000000013,-0.3743783322183679,-0.0346591640034506,14.267217192461684,6.23004392109671,0.06694524712354788,0.0,-0.7325828859245347,-0.3257187492252624,4.35294751096521,0.016944036979297483,0.05744640216142316,0.0,492.01775874828155,492.56103334184417,491.71936116416424,492.11485055082164
2.0400000000000014,-0.41965501301548114,-0.055230129944012475,14.530118881004768,6.230887163145873,0.07023167641340322,0.0,-0.7769507593557926,-0.3598778298627369,4.4101801755461585,0.007536738786851795,0.04880925449962181,0.0,443.32081181685277,442.6124780534299,442.23102370702543,441.4552737108586
2.1000000000000014,-0.4679854490026852,-0.07807836504435194,14.80108156119075,6.231317877302155,0.07277696746429285,0.0,-0.8343380310878556,-0.4016333034520316,4.6210260087021915,0.006452405846817954,0.024877515014339453,0.0,490.3186486711649,488.5380765158837,489.0993212794028,489.0184332645327
2.1600000000000015,-0.5197922568954372,-0.10340555067021595,15.084373136844635,6.231697922348985,0.07458983233144956,0.0,-0.892695070852571,-0.44251849589648906,4.821157344310222,0.006096373997349102,0.03918159498339484,0.0,487.87853035194007,488.9456579144653,487.36357257467864,487.33685044582666
2.2200000000000015,-0.5747076897859019,-0.13087538379977312,15.37380355452978,6.231736141270872,0.07769559009629567,0.0,-0.9380692365169245,-0.4731210227354197,4.826454753036201,-0.013474419153858932,0.06933887249471428,0.0,428.67918864565866,431.2362043595242,430.9159630165923,429.25815716934625
2.2800000000000016,-0.6326512354290542,-0.1603441519113981,15.666636199178061,6.230456539624885,0.08241009530118237,0.0,-0.9938109415458343,-0.5092445377649569,4.934090022211547,-0.045662763229788156,0.09254908945235264,0.0,461.9424497734095,463.77380218009336,463.2960917164542,460.75787715273674
2.3400000000000016,-0.693917466196054,-0.19193446931055294,15.964410296264194,6.227665942942199,0.08767819949984812,0.0,-1.048897496872358,-0.5440140618381192,4.991358095827192,-0.048259964921061105,0.0760445253353814,0.0,449.4513670164597,448.11775379271154,447.389889981442,447.17707478392737
